Date,Personal consumption expenditures,Goods,Durable goods,Motor vehicles and parts,New motor vehicles (55),New autos,New domestic autos,New foreign autos,New light trucks,Net purchases of used motor vehicles (56),Used autos,Net transactions in used autos,Used auto margin,Employee reimbursement,Used light trucks,Net transactions in used trucks,Used truck margin,Motor vehicle parts and accessories (58),Tires,Accessories and parts,Furnishings and durable household equipment,Furniture and furnishings (parts of 31 and 32),Furniture,"Clocks, lamps, lighting fixtures, and other household decorative items",Carpets and other floor coverings,Window coverings,Household appliances (part of 33),Major household appliances,Small electric household appliances,"Glassware, tableware, and household utensils (34)",Dishes and flatware,Nonelectric cookware and tableware,Tools and equipment for house and garden (35),"Tools, hardware, and supplies",Outdoor equipment and supplies,Recreational goods and vehicles,"Video, audio, photographic, and information processing equipment and media (75, 76, and part of 93)",Video and audio equipment,Televisions,Other video equipment,Audio equipment,Recording media,"Audio discs, tapes, vinyl, and permanent digital downloads","Video discs, tapes, and permanent digital downloads",Photographic equipment,Information processing equipment,Personal computers/tablets and peripheral equipment,Computer software and accessories,"Calculators, typewriters, and other information processing equipment","Sporting equipment, supplies, guns, and ammunition (part of 80)",Sports and recreational vehicles (79),Motorcycles,Bicycles and accessories,"Pleasure boats, aircraft, and other recreational vehicles",Pleasure boats,Pleasure aircraft,Other recreational vehicles,Recreational books (part of 90),Musical instruments (part of 80),Other durable goods,Jewelry and watches (part of 119),Jewelry,Watches,Therapeutic appliances and equipment (42),Therapeutic medical equipment,Corrective eyeglasses and contact lenses,Educational books (96),Luggage and similar personal items (part of 119),Telephone and related communication equipment,Nondurable goods,Food and beverages purchased for off-premises consumption,Food and nonalcoholic beverages purchased for off-premises consumption (4),Food purchased for off-premises consumption,Cereals and bakery products,Cereals,Bakery products,Meats and poultry,Beef and veal,Pork,Other meats,Poultry,Fish and seafood,"Milk, dairy products, and eggs",Fresh milk,Processed dairy products,Eggs,Fats and oils,Fresh fruits and vegetables,Fruit (fresh),Vegetables (fresh),Processed fruits and vegetables,Sugar and sweets,"Food products, not elsewhere classified",Nonalcoholic beverages purchased for off-premises consumption,"Coffee, tea, and other beverage materials","Mineral waters, soft drinks, and vegetable juices",Alcoholic beverages purchased for off-premises consumption (5),Spirits,Wine,Beer,Food produced and consumed on farms (6),Clothing and footwear,Garments,Women's and girls' clothing (10),Men's and boys' clothing (11),Children's and infants' clothing (12),Other clothing materials and footwear (13 and 17),Clothing materials,Standard clothing issued to military personnel,Shoes and other footwear,Gasoline and other energy goods,"Motor vehicle fuels, lubricants, and fluids (59)",Gasoline and other motor fuel,Lubricants and fluids,Fuel oil and other fuels (29),Fuel oil,Other fuels,Other nondurable goods,Pharmaceutical and other medical products (40 and 41),Pharmaceutical products,Prescription drugs,Nonprescription drugs,Other medical products,"Recreational items (parts of 80, 92, and 93)","Games, toys, and hobbies",Pets and related products,"Flowers, seeds, and potted plants",Film and photographic supplies,Household supplies (parts of 32 and 36),Household cleaning products,Household paper products,Household linens,Sewing items,Miscellaneous household products,Personal care products (part of 118),"Hair, dental, shaving, and miscellaneous personal care products except electrical products",Cosmetic / perfumes / bath / nail preparations and implements,Electric appliances for personal care,Tobacco (127),"Magazines, newspapers, and stationery (part of 90)",Newspapers and periodicals,Stationery and miscellaneous printed materials,Net expenditures abroad by U.S. residents (131),Expenditures abroad by U.S. residents,Government employees' expenditures abroad,Private employees' expenditures abroad,Less: Personal remittances in kind to nonresidents,Services,Household consumption expenditures (for services),Housing and utilities,Housing,Rental of tenant-occupied nonfarm housing (20),Tenant-occupied mobile homes,Tenant-occupied stationary homes and landlord durables,Tenant-occupied stationary homes,Tenant landlord durables,"Tenant-occupied, including landlord durables",Imputed rental of owner-occupied nonfarm housing (21),Owner-occupied mobile homes,Owner-occupied stationary homes,Rental value of farm dwellings (22),Group housing (23),Household utilities,Water supply and sanitation (25),Water supply and sewage maintenance,Garbage and trash collection,Electricity and gas,Electricity (27),Natural gas (28),Health care,Outpatient services,Physician services (44),Dental services (45),Paramedical services (46),Home health care,Medical laboratories,Other professional medical services,Specialty outpatient care facilities and health and allied services,All other professional medical services,Hospital and nursing home services,Hospitals (51),Nonprofit hospitals' services to households,Proprietary hospitals,Government hospitals,Nursing homes (52),Nonprofit nursing homes' services to households,Proprietary and government nursing homes,Transportation services,Motor vehicle services,Motor vehicle maintenance and repair (60),Other motor vehicle services (61),Motor vehicle leasing,Auto leasing,Truck leasing,Motor vehicle rental,Parking fees and tolls,Public transportation,Ground transportation (63),Railway transportation,Road transportation,Intercity buses,Taxicabs and ride sharing services,Intracity mass transit,Other road transportation service,Air transportation (64),Water transportation (65),Recreation services,"Membership clubs, sports centers, parks, theaters, and museums (82)",Membership clubs and participant sports centers,"Amusement parks, campgrounds, and related recreational services",Admissions to specified spectator amusements,Motion picture theaters,"Live entertainment, excluding sports",Spectator sports,Museums and libraries,"Audio-video, photographic, and information processing equipment services (parts of 77 and 93)","Cable, satellite, and other live television services",Photo processing,Photo studios,"Repair and rental of audio-visual, photographic, and information processing equipment",Video and audio streaming and rental,Video streaming and rental,Audio streaming and radio services (including satellite radio),Gambling (91),Casino gambling,Lotteries,Pari-mutuel net receipts,"Other recreational services (81, 94, and part of 92)",Veterinary and other services for pets,Package tours,Maintenance and repair of recreational vehicles and sports equipment,Food services and accommodations,Food services,Purchased meals and beverages (102),Meals and nonalcoholic beverages,Meals at schools,Elementary and secondary school lunches,Higher education school lunches,Other purchased meals,Meals at limited service eating places,Meals at other eating places,Meals at drinking places,Alcohol in purchased meals,Food furnished to employees (including military) (103),Food supplied to civilians,Food supplied to military,Accommodations (104),Hotels and motels,Housing at schools,Financial services and insurance,Financial services,Financial services furnished without payment (107),Commercial banks,Other depository institutions and regulated investment companies,Pension funds,"Financial service charges, fees, and commissions (108)",Financial service charges and fees,Securities commissions,Direct commissions,Exchange-listed equities,Other direct commissions,Indirect commissions,Over-the-counter equity securities,Other imputed commissions,Mutual fund sales charges,Portfolio management and investment advice services,"Trust, fiduciary, and custody activities",Insurance,Life insurance (110),Net household insurance (111),Household insurance premiums and premium supplements,Less: Household insurance normal losses,Net health insurance (112),Medical care and hospitalization,Income loss,Workers' compensation,Net motor vehicle and other transportation insurance (116),Other services,Communication,Telecommunication services (71),"Land-line telephone services, local charges","Land-line telephone services, long-distance charges",Cellular telephone services,Postal and delivery services (68),First-class postal service (by U.S. Postal Service),Other delivery services (by non-U.S. postal facilities),Internet access (72),Education services,Higher education (97),Proprietary and public higher education,Nonprofit private higher education services to households,"Nursery, elementary, and secondary schools (98)",Elementary and secondary schools,Day care and nursery schools,Commercial and vocational schools (99),Professional and other services (121),Legal services,Accounting and other business services,Tax preparation and other related services,Employment agency services,Other personal business services,Labor organization dues,Professional association dues,Funeral and burial services,Personal care and clothing services (14 and parts of 17 and 118),Personal care services,Hairdressing salons and personal grooming establishments,Miscellaneous personal care services,Clothing and footwear services,Laundry and drycleaning services,"Clothing repair, rental, and alterations",Repair and hire of footwear,Social services and religious activities (120),Child care,Social assistance,Homes for the elderly,Residential mental health and substance abuse,Individual and family services,Vocational rehabilitation services,Community food and housing / emergency / other relief services,"Other social assistance, not elsewere classified",Social advocacy and civic and social organizations,Religious organizations' services to households,Foundations and grantmaking and giving services to households,"Household maintenance (parts of 31, 33, and 36)",Domestic services,"Moving, storage, and freight services","Repair of furniture, furnishings, and floor coverings",Repair of household appliances,Other household services,Net foreign travel,Foreign travel by U.S. residents (129),Passenger fares for foreign travel,U.S. travel outside the United States,U.S. student expenditures,Less: Expenditures in the United States by nonresidents (130),Foreign travel in the United States,Medical expenditures of foreigners,Expenditures of foreign students in the United States,Final consumption expenditures of nonprofit institutions serving households (NPISHs) (132),Gross output of nonprofit institutions (133),"Health, gross output","Outpatient services, gross output","Nonprofit hospitals, gross output","Nonprofit nursing homes, gross output","Recreation services, gross output","Education services, gross output","Social services, gross output","Religious organizations, gross output","Foundations and grantmaking and giving establishments, gross output","Social advocacy establishments, gross output","Civic and social organizations, gross output","Professional advocacy, gross output",Less: Receipts from sales of goods and services by nonprofit institutions (134),Health services to households,Outpatient services to households,Nonprofit hospitals services to households,Nonprofit nursing homes services to households,Recreation services to households,Education services to households,Social services to households,Religious organizations' services to households,Foundations and grantmaking and giving services to households,Services of social advocacy establishments to households,Civic and social organizations' services to households,Professional advocacy services to households,Additional aggregates:,Control group,PCE food and energy,PCE energy goods and services1,PCE excluding food,PCE excluding energy,PCE excluding food and energy2,PCE goods excluding food and energy2,PCE services excluding energy,Market-based personal consumption expenditures (PCE):,Market-based PCE,Durable goods:,Market-based PCE motor vehicles and parts,Market-based PCE durable goods other than motor vehicles and parts,Nondurable goods:,Market-based PCE food and beverages purchased for off-premises consumption,Market-based PCE clothing and footwear,Market-based PCE gasoline and other energy goods,Market-based PCE other nondurable goods,Services:,Market-based PCE services,Of which:,Market-based PCE housing services,Market-based PCE household utilities,Market-based PCE health care,Market-based PCE transportation services,Market-based PCE recreation services,Market-based PCE food services and accommodations,Market-based PCE financial services and insurance,Market-based PCE other services,Of which:,Market-based PCE communication services,Market-based PCE education,Market-based PCE professional services,Market-based PCE personal care and clothing services,Market-based PCE child care,Market-based PCE household maintenance,Market-based PCE food and energy,Market-based PCE excluding food,Market-based PCE excluding energy,Market-based PCE excluding food and energy
1/1/1999,75.527,86.825,129.448,95.91,99.753,97.433,97.45,97.446,101.4,101.654,99.179,100.243,93.475,82.461,104.851,100.37,118.132,72.468,72.791,72.544,119.759,125.528,112.314,212.511,90.309,140.612,101.709,97.447,139.718,131.809,173.267,102.413,99.739,97.32,113.438,234.571,424.827,379.473,1051.161,689.672,203.18,143.986,113.862,188.97,338.6,602.678,1103.472,215.57,290.447,123.94,87.816,94.025,85.789,85.813,85.796,85.794,85.78,101.633,103.803,99.561,84.143,81.37,104.388,85.342,94.117,79.493,45.789,124.853,594.479,69.792,71.863,70.87,69.834,68.743,74.921,65.903,64.876,51.879,69.282,70.047,71.629,68.432,71.945,74.006,73.794,60.678,64.718,72.661,78.401,69.298,66.12,70.25,76.115,78.829,78.215,79.052,78.423,81.407,87.928,72.357,60.138,106.707,109.133,109.111,109.092,108.736,97.008,96.979,93.076,97.047,27.555,28.106,27.905,36.464,22.039,20.581,37.998,78.093,64.44,64.146,60.418,91.689,94.114,119.438,217.522,72.116,86.746,99.204,96.138,82.674,61.488,185.997,96.977,85.721,93.536,97.928,86.848,97.925,46.579,82.715,72.214,101.849,---,60.884,60.876,60.875,76.131,70.042,69.27,69.24,70.843,67.557,67.29,67.565,67.29,76.343,---,72.095,72.092,72.089,54.263,67.281,61.386,54.327,51.372,64.453,64.203,64.222,66.432,68.291,74.439,78.593,58.165,75.836,81.029,83.898,71.861,71.856,71.866,63.25,63.653,63.652,63.648,63.648,61.596,61.599,61.597,71.727,71.611,65.882,86.026,108.306,108.312,108.32,82.345,54.326,72.821,61.229,78.167,60.804,60.177,61.006,61.018,60.163,76.446,167.428,70.168,70.499,83.823,70.44,62.189,64.193,64.211,58.666,64.191,72.136,63.603,87.737,82.049,101.991,88.55,---,---,71.762,71.743,71.736,71.732,60.845,50.875,70.469,102.002,68.744,67.962,67.962,68.604,68.196,68.191,68.188,68.627,67.634,69.642,69.631,63.822,68.198,68.178,68.248,73.19,80.91,51.723,72.795,77.557,69.771,71.992,72.117,60.464,86.247,73.608,165.463,179.93,186.765,186.701,154.326,1658.575,67.44,126.754,55.946,97.987,65.537,66.618,49.905,60.259,67.442,63.232,57.815,71.86,96.21,71.293,66.667,106.245,107.778,66.097,118.404,152.438,58.557,66.837,39.921,135.027,46.028,44.515,44.513,44.506,49.779,47.335,57.09,48.581,59.658,58.522,58.734,55.811,85.524,64.172,68.729,58.515,61.274,66.733,66.567,72.037,60.513,67.236,70.141,60.521,60.519,69.239,57.095,73.999,74.295,73.684,74.489,74.558,68.402,76.239,71.556,69.134,64.956,69.134,70.238,80.428,53.291,53.294,66.453,---,59.559,53.574,63.536,63.655,66.414,71.151,43.724,44.493,90.054,69.171,68.054,70.4,67.412,70.38,73.855,70.318,72.331,69.134,64.993,67.265,74.107,69.593,62.905,64.529,74.935,63.652,61.599,74.787,45.835,71.121,69.134,64.956,67.29,74.109,65.23,,97.162,56.8,39.122,75.837,78.19,78.776,106.068,70.263,,75.842,,94.977,153.097,,71.869,106.726,27.555,78.29,,69.598,,71.071,61.386,68.291,71.727,69.607,68.763,103.124,66.645,,106.245,46.028,58.941,66.733,57.095,69.093,56.799,76.232,78.91,79.67
2/1/1999,75.484,86.531,128.958,95.627,99.585,97.153,97.173,97.168,101.333,101.163,98.845,98.978,94.542,82.057,104.148,99.104,119.073,72.178,72.569,72.21,119.003,124.92,112.314,208.589,90.132,138.595,101.502,97.349,138.462,129.588,170.591,100.57,99.338,96.818,113.551,233.127,421.086,377.783,1041.924,683.993,201.036,144.391,113.862,190.38,342.85,591.884,1073.753,216.548,287.879,123.069,88.114,93.804,86.193,86.224,86.2,86.199,86.184,101.04,104.43,99.891,84.857,82.043,105.402,85.629,94.277,79.827,46.162,123.189,589.224,69.571,71.904,70.864,69.82,68.48,74.621,65.659,65.062,52.221,70.105,70.189,71.268,68.807,72.548,76.109,73.427,61.877,64.804,71.832,78.58,67.893,66.12,70.297,76.093,78.886,78.134,79.13,78.799,81.83,88.344,72.694,59.89,106.082,108.603,108.058,109.594,106.228,96.004,97.583,93.003,95.908,27.055,27.574,27.361,36.409,21.814,20.367,37.754,77.957,64.63,64.336,60.69,91.271,94.274,119.751,215.846,72.066,88.865,99.403,96.096,82.268,62.024,185.271,97.582,85.638,93.538,97.928,86.848,97.925,45.735,82.502,72.144,101.337,---,60.316,60.319,60.319,75.923,70.116,69.344,69.359,70.952,67.667,67.405,67.675,67.405,76.266,---,72.208,72.205,72.202,54.105,67.396,61.56,54.384,51.418,64.551,64.43,64.323,67.094,68.447,74.663,78.961,58.309,75.887,81.106,83.898,71.906,71.902,71.911,63.354,63.742,63.742,63.737,63.737,61.762,61.765,61.763,71.853,71.62,66.076,85.585,107.726,107.738,107.747,81.941,54.074,73.195,61.285,77.68,60.871,60.234,61.077,61.089,60.22,77.081,161.745,70.287,70.933,84.145,70.749,62.813,64.818,64.843,59.27,64.818,71.987,63.679,87.473,82.025,101.79,87.151,---,---,71.747,71.726,71.719,71.715,60.865,50.778,70.779,102.087,68.791,68.045,68.045,68.667,68.263,68.257,68.254,68.69,67.503,69.912,69.901,64.047,68.264,68.244,68.315,72.982,80.569,51.897,72.505,76.92,68.86,69.796,71.723,60.558,85.962,74.183,162.702,180.343,180.27,193.169,141.751,1265.59,67.839,125.706,56.124,98.159,65.708,66.721,50.524,60.452,67.3,63.341,57.979,71.81,95.933,71.635,66.799,106.074,107.58,65.979,118.884,150.426,58.547,66.837,39.884,135.027,46.237,44.714,44.712,44.705,50.055,47.588,57.444,48.761,59.938,58.887,58.835,55.863,85.524,64.441,68.598,58.879,61.615,67.009,66.857,72.246,60.869,67.461,70.277,60.877,60.875,69.422,57.45,74.136,74.434,73.822,74.627,74.697,68.528,76.382,71.654,69.111,65.14,69.224,70.207,80.662,53.442,53.445,66.582,---,59.438,53.749,63.231,63.342,66.546,71.268,43.888,44.692,90.104,69.286,68.23,70.496,67.604,70.519,74.035,70.284,72.49,69.111,65.177,67.391,74.245,69.461,63.031,64.626,75.026,63.742,61.765,75.245,46.053,71.29,69.111,65.14,67.415,74.247,65.289,,96.98,56.682,38.83,75.787,78.169,78.749,105.696,70.331,,75.811,,94.542,152.438,,71.91,106.101,27.055,78.16,,69.718,,71.184,61.56,68.447,71.853,69.77,68.809,102.581,66.825,,106.074,46.237,59.261,67.009,57.45,69.181,56.681,76.194,78.904,79.659
3/1/1999,75.541,86.415,128.478,95.432,99.487,96.876,96.895,96.891,101.4,100.797,98.471,99.044,93.627,82.947,103.796,99.171,117.472,71.977,72.052,72.21,118.919,125.214,112.897,208.946,90.398,135.907,100.683,96.561,137.346,129.046,167.246,101.697,99.292,96.818,113.211,231.086,415.47,374.946,1034.534,672.633,200.798,143.382,113.75,186.955,342.142,577.526,1036.322,217.526,281.139,122.525,88.545,94.039,86.665,86.694,86.672,86.67,86.656,99.954,103.699,99.455,83.752,80.921,104.557,85.922,94.812,79.994,46.34,124.574,575.43,69.576,71.813,70.793,69.704,68.507,75.136,65.45,65.13,52.031,70.056,70.189,71.72,68.77,72.481,76.448,73.2,61.6,64.288,70.771,77.837,66.65,66.248,70.111,76.088,79.158,78.134,79.442,78.577,81.989,88.285,72.309,59.678,105.86,108.28,107.996,109.092,104.223,96.188,100.101,92.93,95.908,27.825,28.409,28.225,35.825,22.018,20.607,37.601,77.589,64.878,64.582,60.963,91.323,94.809,119.591,214.542,72.317,88.984,99.403,95.454,82.511,62.203,179.645,100.099,85.39,94.056,98.219,87.651,98.216,43.938,82.755,72.214,101.977,---,59.553,59.565,59.565,75.902,70.252,69.478,69.484,71.097,67.803,67.559,67.811,67.559,75.648,---,72.358,72.356,72.353,54.104,67.55,61.584,54.46,51.488,64.65,64.43,64.425,66.793,68.537,74.744,78.973,58.476,76.022,81.411,84.056,71.952,71.948,71.956,63.449,63.816,63.815,63.81,63.811,61.953,61.956,61.954,72.694,71.713,66.192,85.624,107.529,107.544,107.552,82.83,54.124,75.685,61.437,77.665,61.027,60.619,61.113,61.124,60.605,80.795,161.168,70.364,70.963,83.829,70.817,63.022,65.13,65.154,59.325,65.131,72.109,63.73,88.002,82.017,101.488,87.723,---,---,71.831,71.808,71.802,71.798,60.969,50.875,70.846,102.339,68.965,68.179,68.178,68.806,68.462,68.457,68.454,68.825,67.7,69.979,69.969,64.144,68.464,68.444,68.515,73.439,81.116,52.091,72.467,76.691,68.505,68.852,71.538,60.772,85.89,74.183,162.379,178.862,173.409,196.518,145.084,1335.604,68.346,124.429,56.187,97.551,65.922,66.957,50.857,60.531,67.182,63.453,58.096,71.865,95.998,72.026,66.866,105.911,107.371,66.176,118.404,149.252,58.655,66.837,40.336,135.027,46.463,44.884,44.883,44.876,50.345,47.9,57.64,49.125,60.088,59.089,58.947,55.915,86.887,64.548,68.686,59.082,61.615,67.092,66.958,72.526,60.81,67.479,70.345,60.818,60.816,69.563,57.646,74.251,74.548,73.936,74.742,74.812,68.633,76.5,71.778,69.229,65.313,69.52,70.475,81.207,53.493,53.495,66.839,---,59.37,53.963,62.989,63.096,66.883,71.64,44.022,44.863,90.334,69.424,68.377,70.618,67.761,70.616,74.229,70.409,72.613,69.229,65.35,67.494,74.359,69.547,63.146,64.717,75.159,63.815,61.956,75.234,46.278,71.415,69.229,65.313,67.519,74.361,65.423,,96.798,56.905,39.393,75.858,78.182,78.773,105.3,70.473,,75.885,,94.456,151.702,,71.82,105.878,27.825,77.797,,69.885,,71.331,61.584,68.537,72.694,69.844,68.983,102.572,66.958,,105.911,46.463,59.417,67.092,57.646,69.492,56.903,76.285,78.93,79.699
4/1/1999,75.906,87.328,128.64,95.528,99.525,96.811,96.826,96.821,101.534,101.066,98.773,99.377,93.912,83.918,104.025,99.504,117.347,71.972,72.569,71.875,119.407,126.157,113.729,210.372,90.753,138.326,100.008,95.871,136.787,129.919,170.925,100.877,98.972,96.316,113.891,230.21,412.2,373.085,1025.297,660.463,199.607,143.907,114.876,185.545,339.663,570.15,1021.864,214.348,279.535,122.96,88.29,94.216,86.328,86.345,86.335,86.333,86.319,100.546,102.862,100.208,85.307,82.661,104.049,85.899,94.384,80.16,46.447,124.016,572.145,70.7,71.965,70.927,69.822,68.855,75.05,66.008,65.298,52.259,70.153,70.616,71.72,69.332,70.15,69.868,73.192,59.479,64.03,71.732,80.393,66.716,66.567,70.67,76.633,79.419,78.053,79.755,78.856,82.095,88.522,72.646,58.536,106.822,109.383,109.066,110.18,105.727,96.584,98.892,92.93,96.44,31.06,31.961,31.841,36.103,22.636,21.274,37.662,78.217,65.336,65.047,61.372,92.212,94.381,119.563,213.984,72.718,89,97.31,96.315,82.268,61.845,187.448,98.891,85.224,94.189,98.704,87.33,98.7,45.645,82.518,72.284,101.082,---,57.855,57.875,57.874,76.744,70.363,69.567,69.607,71.254,67.979,67.751,67.986,67.751,75.108,---,72.509,72.507,72.504,54.232,67.742,61.549,54.601,51.605,64.897,64.314,64.425,66.312,68.601,74.796,78.963,58.692,76.073,81.487,84.056,71.997,71.993,72.001,63.522,63.871,63.87,63.866,63.866,62.104,62.107,62.105,72.214,71.911,66.386,85.835,107.518,107.533,107.542,83.8,54.376,73.708,61.532,78.33,61.11,60.86,61.113,61.124,60.846,77.688,162.227,70.713,71.372,84.229,71.247,63.426,65.505,65.52,59.764,65.505,72.271,63.831,88.266,82.651,101.287,88.011,---,---,72.272,72.248,72.242,72.237,61.357,51.311,71.277,102.255,69.218,68.336,68.334,68.975,68.66,68.657,68.654,68.993,67.964,70.047,70.036,64.208,68.663,68.644,68.715,74.378,82.312,52.286,72.586,76.733,68.861,69.397,71.64,61.286,85.532,74.183,160.678,171.994,166.796,188.34,157.198,1645.519,68.7,123.003,56.185,97.216,66.147,67.523,50.836,60.585,67.297,63.542,58.205,72.282,95.894,72.104,66.918,105.643,107.047,65.268,120.084,147.24,58.691,66.837,40.486,135.158,46.652,45.055,45.054,45.047,50.604,48.153,57.915,49.308,60.309,59.372,59.121,56.123,86.887,64.655,68.896,59.365,61.615,67.291,67.152,72.666,61.047,67.699,70.549,61.055,61.053,69.879,57.922,74.556,74.855,74.241,75.05,75.12,68.914,76.816,72.089,69.731,65.788,69.708,70.72,81.285,53.694,53.696,67.033,---,59.597,54.287,63.153,63.262,67.673,72.563,44.096,45.034,91.223,69.689,68.535,70.642,67.937,70.779,74.816,70.846,72.912,69.731,65.825,67.772,74.665,69.775,63.27,64.781,75.21,63.87,62.107,75.624,46.477,71.715,69.731,65.788,67.797,74.667,65.679,,97.139,58.089,41.682,76.243,78.38,78.975,105.792,70.592,,76.264,,94.551,151.927,,71.973,106.841,31.06,78.453,,69.964,,71.488,61.549,68.601,72.214,70.162,69.237,102.043,67.085,,105.643,46.652,59.639,67.291,57.922,69.684,58.089,76.688,79.12,79.893
5/1/1999,75.955,87.181,128.318,95.602,99.527,96.744,96.757,96.752,101.6,101.369,99.037,99.71,94.087,84.727,104.382,99.837,117.762,71.864,72.717,71.607,118.323,124.414,112.148,208.411,90.043,133.621,100.226,96.166,136.229,128.697,171.594,98.624,99.18,96.417,114.684,229.373,408.522,371.181,1012.366,655.594,196.749,144.598,115.101,187.358,336.475,561.379,1001.623,213.371,274.079,122.634,88.347,94.562,86.328,86.338,86.335,86.333,86.319,102.127,102.967,100.291,85.669,83.053,104.049,86.216,93.528,81.05,46.696,122.436,560.978,70.614,72.095,71.041,69.909,68.958,75.222,66.078,65.216,52.335,70.831,70.9,70.816,69.295,70.337,70.343,73.373,59.064,63.256,72.825,81.373,67.86,66.694,71.136,76.29,79.742,78.457,80.067,79.098,82.201,88.582,72.983,58.968,106.804,109.598,109.544,110.012,105.811,95.637,96.475,93.076,95.605,30.649,31.434,31.299,36.353,23.121,21.78,37.937,78.105,65.54,65.26,61.667,91.794,93.525,119.317,213.239,72.768,88.777,97.011,96.264,82.918,61.369,187.085,96.474,84.976,94.197,98.51,87.598,98.506,44.946,82.702,72.284,101.657,---,57.255,57.28,57.279,76.702,70.504,69.709,69.725,71.408,68.134,67.905,68.141,67.905,75.339,---,72.66,72.658,72.655,54.491,67.895,61.497,54.649,51.652,64.947,64.216,64.323,66.192,68.748,74.93,79.135,58.884,76.116,81.564,83.977,72.043,72.039,72.047,63.677,63.999,63.998,63.994,63.994,62.376,62.379,62.377,72.844,72.038,66.581,85.803,107.334,107.349,107.358,84.608,54.225,75.463,61.536,79.859,61.083,60.639,61.184,61.195,60.625,80.35,162.259,70.916,71.843,84.309,71.679,64.157,66.505,66.515,60.093,66.505,72.26,64.109,88.266,82.747,101.387,86.231,---,---,72.321,72.296,72.29,72.285,61.561,51.505,71.708,101.918,69.301,68.466,68.462,69.08,68.86,68.857,68.854,69.093,68.03,70.182,70.171,64.498,68.863,68.844,68.915,74.118,81.902,52.459,72.593,76.608,69.079,69.705,71.796,61.446,84.991,74.398,157.141,169.533,164.253,185.391,147.283,1387.418,68.883,123.304,56.497,97.037,66.335,67.699,51.735,60.706,66.819,63.703,58.383,72.31,95.938,72.287,67.023,105.044,106.412,66.413,117.444,143.886,58.754,66.837,40.75,133.72,46.857,45.212,45.21,45.203,50.829,48.362,58.19,49.673,60.535,59.655,59.397,56.434,86.887,64.87,69.05,59.649,61.581,67.448,67.316,73.016,61.047,67.825,70.754,61.055,61.053,70.054,58.197,74.675,74.974,74.36,75.17,75.24,69.024,76.939,72.263,69.869,65.959,69.836,70.759,81.596,53.845,53.847,67.097,---,59.6,54.521,63.01,63.119,67.486,72.305,44.289,45.19,91.322,69.839,68.669,70.745,68.074,70.935,75.279,70.981,73.05,69.869,65.996,67.88,74.784,69.994,63.427,64.918,75.279,63.998,62.379,76.138,46.664,71.856,69.869,65.959,67.905,74.786,65.893,,97.084,58.003,41.359,76.285,78.461,79.051,105.604,70.741,,76.295,,94.609,151.197,,72.103,106.823,30.649,78.347,,70.093,,71.641,61.497,68.748,72.844,70.418,69.317,100.886,67.148,,105.044,46.857,59.873,67.448,58.197,69.809,58.002,76.709,79.185,79.95
