year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
1992,80-89.9,133.11331,472.30011,585.28009,185.31972,33.981426,64.764397,8.682375,80.787796,86.024712,90.819893,27.171116,139.27614,85.248222,36.979397,91.597359,401.68301,267.52487,28.80987,176.57686,279.04935,302.40698,58.711895,191.46338,129.51659,130.41113,93.68605,18.388224,7.5370698,5.8884077,12.705816,128.26212,37.002438,17.116158,13.87234,5.4864545
1992,90-100,311.54214,1996.64,2242.7417,799.30267,117.46978,124.08491,14.080426,548.67419,347.1655,206.59477,59.911354,525.49561,247.54961,232.54053,412.80057,1456.1412,513.72675,44.876293,387.27283,801.87988,1399.9944,128.9614,818.45575,270.4819,226.53027,180.01587,31.967636,80.847366,8.9560509,43.963757,218.15086,62.509418,24.274073,22.459227,35.236805
1995,Less than 20,12.870245,86.395172,116.29163,30.964773,7.8986363,33.572258,10.738477,144.65207,49.673267,72.130692,12.542496,228.84901,49.608383,27.764437,46.53054,109.19181,108.84547,10.848085,105.16599,139.66605,335.45367,25.239523,78.978249,23.871845,59.098743,49.966885,11.116863,2.8468513,3.4441977,13.412676,59.957966,21.141569,9.5632629,12.615349,6.9196191
1995,20-39.9,34.058281,155.39082,185.14275,65.199738,10.627058,53.215637,10.708819,109.11884,65.349251,136.55792,21.872463,120.04622,48.909355,21.967363,66.520889,133.23941,151.75127,15.092799,87.682655,92.589417,152.80939,20.508549,78.254425,38.265476,66.692795,62.065258,12.59418,3.9258163,4.7736397,8.5517588,67.234726,21.237938,10.761536,13.175041,5.8896599
1995,40-59.9,58.308262,196.47595,244.9935,80.983749,15.915492,54.343956,7.0512834,78.023857,58.561356,93.84388,24.411123,124.23397,45.094143,22.390167,52.002193,173.61089,171.43344,21.721655,132.67294,109.98283,170.27802,26.261511,92.737816,60.300945,87.090652,75.634239,17.352407,15.944211,5.3062005,11.996849,86.890877,31.407309,14.349466,18.611279,8.4612627
1995,60-79.9,89.580086,309.20251,399.66101,133.61795,19.411499,63.794624,7.9349337,104.89565,55.188946,115.40232,37.523819,216.90936,61.803844,38.386009,85.845306,273.65369,209.30226,29.869728,172.15236,152.02391,219.53526,49.168854,99.351486,102.0854,116.28315,86.526062,19.072739,8.0569658,5.3902359,10.093081,116.5815,21.261549,17.063063,12.895311,7.9701319
1995,80-89.9,134.71939,500.54788,631.07208,234.23428,28.134996,71.490822,10.365331,169.81352,110.28947,137.81552,49.099743,295.30905,99.478745,60.783772,137.5022,400.20624,268.25443,38.38295,198.33197,158.63477,333.81546,78.593086,140.59979,144.85478,146.01103,99.287483,24.870275,16.545002,6.8902206,12.281734,145.56192,38.229176,19.896187,20.872622,12.53731
1995,90-100,340.10956,2128.8284,2351.6021,965.60699,124.34992,164.10944,16.484774,732.55652,479.99457,337.54791,86.782013,567.61554,329.54303,196.2881,552.35132,1391.5011,458.16412,51.491173,363.1225,626.67401,1967.7865,208.23589,788.77216,258.48849,219.41798,176.93182,28.357042,53.865089,10.908823,92.14286,215.08694,51.634499,21.093363,19.488266,31.678745
1998,Less than 20,14.340132,90.371376,118.38674,37.777485,7.098259,45.167965,6.379427,91.065643,73.225693,51.162167,15.725019,169.2155,33.35976,19.507318,63.752205,108.77199,126.89574,11.419735,248.88301,202.2644,212.25751,17.664385,84.737434,26.438368,60.719368,100.11435,14.565289,2.0067315,3.8168292,5.3342643,61.898502,22.770266,10.605337,17.788948,8.3672819
1998,20-39.9,36.724133,178.13028,211.8295,77.404762,16.361019,63.895027,6.5363479,162.47952,82.942566,99.460411,22.983547,128.63074,47.721401,19.318291,67.42202,151.58846,159.43024,16.181723,161.2765,176.01505,156.43881,20.180426,93.837791,45.030396,79.915573,85.273712,16.926123,5.1930637,5.4813037,8.3110542,81.835052,27.573662,13.05262,22.335741,8.4785709
1998,40-59.9,61.874275,229.2632,290.32062,94.962112,15.544683,51.656551,5.1068668,111.00168,68.654488,69.985321,34.360947,85.513641,53.905811,17.75782,70.325851,205.41631,182.8286,22.171753,128.04556,126.8954,237.5506,44.658215,105.89244,73.612457,92.436371,64.447304,21.062328,7.654129,7.8275075,10.547659,92.833984,28.995491,16.646229,26.317616,10.028008
1998,60-79.9,98.938606,372.14169,487.35828,175.08424,22.270233,60.421265,8.3809605,133.1059,106.49501,115.32047,48.051456,154.61844,86.636353,26.033979,117.78176,321.22925,237.61853,30.606146,174.62384,162.05255,318.64856,39.591022,143.44655,130.7211,129.93065,113.67732,31.882761,7.4873419,8.2814999,26.556755,129.44539,29.7801,21.215902,24.025246,35.355675
