year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
1995,Some college,80.56308,353.44763,433.47882,156.00932,21.373768,65.434235,8.732337,236.48233,125.83772,213.58739,32.894848,242.60699,86.918777,41.083939,136.43343,299.47665,214.77023,25.040939,170.94368,251.31572,587.23523,89.505081,182.70213,86.289421,124.10313,96.913994,17.542095,14.429152,6.4703593,14.803214,122.89687,32.776787,15.315206,14.87079,8.5604897
1995,College degree,150.25569,853.99084,980.90436,412.45511,54.93438,86.931877,12.654695,417.69955,247.04622,208.30528,56.516144,399.23535,173.08084,90.361908,281.82318,588.65271,339.7337,31.809122,300.85095,356.56381,877.13245,100.48983,309.70493,156.3199,176.52596,147.10968,24.519239,27.664288,7.2527595,47.775211,175.99017,33.465218,17.433292,20.969616,16.386028
1998,No high school diploma,39.556599,143.84067,188.0508,53.830845,14.551983,55.363682,6.6279473,282.06729,72.458824,111.72301,12.930792,115.16924,41.985672,21.460161,58.54377,162.22214,142.97055,17.916525,167.46265,187.73618,261.9545,36.299194,107.35354,42.4062,68.178604,37.064987,16.874075,15.352222,4.9511724,5.3435106,69.691521,35.793175,17.601599,10.722961,10.410161
1998,High school diploma,67.464714,287.60272,350.04291,123.96368,16.077524,60.616688,6.8707471,285.62668,201.17821,132.08488,36.046009,102.84479,74.017151,16.606516,131.00238,249.9313,186.17947,23.816854,155.54848,167.25589,562.1571,29.991705,156.14426,76.875748,98.033943,70.716263,17.773195,7.6769543,6.190496,17.951044,98.860168,27.674877,17.919836,10.171064,8.5576773
1998,Some college,91.416122,410.49042,512.39642,192.2458,23.990206,53.596104,5.3641486,509.83292,180.45854,121.01727,40.028088,331.26755,92.711708,54.462326,160.75665,344.94666,244.70959,28.793259,204.64197,317.90344,525.54736,51.599018,202.0074,112.44199,137.7813,117.10522,28.402948,8.0342226,7.965168,19.831059,137.49342,26.775227,20.417526,19.9645,26.635914
1998,College degree,171.7139,1120.0239,1277.5597,588.86487,59.466114,94.633492,13.217956,325.79773,411.50082,239.33447,91.366859,520.34869,238.44402,74.416908,479.06848,725.31183,380.88779,36.276913,332.16837,490.87653,1209.0288,106.67152,454.61194,186.00601,199.84468,179.30199,36.030022,19.255634,9.4881382,83.673195,198.24875,41.964359,21.572493,31.934418,35.129444
2001,No high school diploma,42.034958,176.39427,231.0042,72.213753,14.571219,59.060822,4.2110729,119.74219,87.091469,173.80162,25.288172,384.95175,61.022213,17.617897,110.22162,189.6848,151.18289,20.851244,139.11293,230.81993,410.01273,13.85312,130.34923,48.20026,73.945213,80.294106,15.331996,1.0704169,3.3103352,14.146645,76.765892,17.999226,15.842771,7.3433962,10.035975
2001,High school diploma,75.000816,303.36197,372.53357,130.45326,19.66468,65.561089,5.721488,195.20723,93.634415,123.01045,42.564495,343.9968,83.10144,37.099998,121.61922,262.60046,204.06441,26.785521,247.32999,227.67596,500.24893,30.898834,160.64891,78.882195,106.41554,90.082817,18.035143,25.735241,6.1112609,10.68126,108.05341,25.870472,16.64323,14.15873,8.4212408
2001,Some college,95.195679,458.12292,551.39069,225.20148,32.37632,60.096901,14.390682,280.53787,207.99968,155.20517,55.2061,245.3076,112.59232,52.821194,196.13611,352.8609,262.77505,29.287701,252.06407,417.49246,567.57837,41.824162,201.66891,106.53354,141.23209,98.515839,23.891855,15.136718,6.79498,25.832872,140.31413,35.931099,20.610268,14.28947,16.173731
2001,College degree,220.24998,1520.5463,1694.8728,788.28925,80.098129,63.232815,18.169376,602.49573,474.53085,285.63208,89.334282,714.65131,290.03217,125.48304,602.55267,942.6947,488.32196,40.208427,399.15018,639.41986,1340.5417,159.19781,573.90533,204.13358,217.78322,151.40666,37.200069,55.188076,9.5345955,60.733833,213.86955,63.72287,20.70594,35.781952,39.623077
2004,No high school diploma,40.698147,213.97598,273.09048,68.24691,26.523039,134.31554,3.5850439,488.26199,112.87501,103.1374,11.825736,200.98949,48.863651,17.004547,74.746735,239.29727,223.57829,19.497658,355.62885,341.466,424.37735,92.176521,192.64311,65.27536,105.48215,343.80682,18.226547,125.21184,5.7089343,9.2262516,103.66767,93.04966,17.137835,12.215335,13.176063
2004,High school diploma,70.373703,310.11447,391.84174,123.78568,21.813934,89.369331,5.8912258,371.31769,97.638885,102.00983,22.758543,197.94725,93.747269,34.040222,105.31908,291.5022,248.15059,28.035063,209.20224,321.84674,369.24066,41.461105,182.02914,101.24354,132.53761,145.70068,22.979933,26.153625,7.0068192,16.617453,132.63745,36.041832,19.809275,19.518755,16.385307
2004,Some college,90.326599,475.05798,596.58575,192.48482,28.366556,68.862465,11.124117,655.64069,121.5396,184.30753,28.74832,403.34174,120.4833,32.519287,158.69589,434.12888,335.54941,29.824732,319.59964,380.22461,699.677,53.42955,254.05055,138.06264,172.85066,218.65567,24.136217,29.795416,7.6729631,15.667888,169.8876,47.994961,20.98247,17.681526,13.618872
2004,College degree,201.42543,1518.6509,1742.7584,685.25317,78.070747,85.349434,9.8789282,958.06921,363.34583,391.76636,56.61377,366.83023,312.2496,122.13947,514.56329,1089.3911,591.74927,40.710484,585.23608,591.03076,1613.9008,164.61465,625.60181,265.86832,268.30527,333.2612,43.271156,101.38733,10.371937,48.706692,260.95233,78.525154,23.833536,36.147827,81.982941
2007,No high school diploma,44.859074,204.48064,272.42795,65.563385,12.988574,49.791794,3.2303722,1030.1725,195.07045,333.64154,14.300097,73.183479,75.358368,15.856298,94.566055,244.33105,242.19026,20.771265,352.48773,540.75897,311.20404,84.98217,178.17067,81.715157,119.00941,299.64175,18.351492,23.840307,6.1704984,12.3136,122.96446,28.0522,18.484894,13.534781,9.0128565
2007,High school diploma,73.141678,360.29977,463.49905,123.80412,16.900513,58.046993,10.587863,296.71933,198.3918,184.15079,28.057981,191.8891,95.818756,48.135338,120.32471,366.04657,286.0307,26.501188,289.29935,240.87383,730.1369,30.732292,240.77045,123.40819,157.64474,178.71642,22.874569,30.732477,8.5098591,15.231618,160.24199,41.254013,20.451103,17.905746,14.378774
2007,Some college,97.256485,516.63788,651.29871,188.17372,24.127666,75.562477,5.8888412,517.86395,99.661934,187.27856,28.45862,257.05142,134.2314,62.151272,142.03749,500.55594,373.81027,31.497797,370.46149,290.3342,875.92914,54.698696,358.69284,151.09528,185.21883,182.93936,29.257765,20.340868,8.3037643,13.9131,188.27574,42.219891,21.254263,22.349121,29.139645
2007,College degree,228.11356,1797.6514,2047.5251,796.98242,79.283394,102.60402,11.709064,1004.3193,444.56094,602.48315,79.792458,518.22546,348.27457,168.07355,580.66064,1292.7164,677.50616,40.848919,701.46875,556.26666,2018.205,143.61584,851.05438,292.28842,295.78839,314.75766,43.334614,59.89999,15.829659,42.937737,290.65826,79.437103,21.69492,44.871395,33.921959
2010,No high school diploma,46.00845,151.02956,204.94879,38.048985,8.0618973,101.43891,2.3012362,7.874671,47.696262,372.06042,13.786057,109.57906,48.137527,16.430843,53.987106,193.25029,171.73213,19.066591,253.66624,570.69427,368.76651,25.831575,94.763382,68.445976,106.67748,201.13283,15.744507,4.1615601,4.9195604,6.6577249,108.28771,31.297686,14.645445,12.547097,10.14814
2010,High school diploma,65.635414,295.53094,387.43802,103.71432,18.031654,69.792679,5.2378116,614.27411,108.4242,217.56204,23.135824,115.10273,103.33667,46.186886,88.990021,306.80267,230.3593,25.491306,179.18269,278.41742,627.12378,32.504005,167.34856,110.79891,141.1937,134.77458,22.589405,92.409698,8.0392199,9.6983624,140.12445,54.097507,17.857996,17.513025,17.217701
2010,Some college,82.546143,373.06219,501.9939,166.62207,26.143948,117.12304,5.6248088,428.3989,95.864571,286.29779,27.052811,241.72919,123.71204,63.70966,110.14483,367.26462,291.6246,28.950945,245.20496,234.83742,631.0127,67.316002,174.91721,146.38844,191.37749,162.15921,27.854616,15.482938,8.3049212,11.755958,189.38928,55.653759,16.624563,28.957371,15.696938
2010,College degree,193.75021,1524.6637,1768.0936,756.43793,93.698914,108.28619,11.577368,904.0296,400.133,638.26129,63.943966,510.18268,389.82343,149.93277,512.461,1052.4945,560.42554,39.377728,571.94141,624.87976,1566.2534,129.30664,500.28986,294.98474,292.14267,316.21796,50.791866,95.741646,13.858549,50.256969,284.31421,100.41424,24.675816,52.41539,39.765507
2013,No high school diploma,38.346828,137.78894,181.82231,36.398438,5.7242155,53.490757,22.720272,7140.3218,113.92648,380.11688,10.082962,104.81306,50.148872,20.710016,55.240379,169.90501,176.55617,18.147709,160.571,148.42702,622.88873,24.544113,113.02834,59.435417,106.46883,97.630035,15.723064,38.410717,4.4155993,6.5182705,106.58679,36.305954,13.402753,15.543851,11.947639
2013,High school diploma,64.57016,254.233,335.42874,103.5458,18.3713,83.22039,3.7270632,332.38965,167.35803,147.67429,18.408369,236.47026,110.77431,65.28199,101.37553,256.85153,204.72734,25.126022,191.59167,209.49724,569.54626,27.979446,126.63697,99.860474,140.82234,132.75687,22.367765,14.238944,5.5364408,8.3182678,139.72595,49.62574,17.839706,25.249311,10.901152
2013,Some college,83.025208,405.49619,506.45953,177.30359,28.004158,56.201927,6.3558369,631.49811,222.38365,299.56085,27.750624,386.72351,151.94919,38.558647,162.4135,361.72107,268.2059,27.474428,305.63043,233.26927,891.27045,47.868156,208.88104,118.9717,164.60434,110.06367,30.797308,17.51186,7.0005016,12.53075,164.33551,60.374733,17.362322,26.876171,31.747749
2013,College degree,201.72327,1480.9175,1689.0973,769.39319,95.482384,99.075478,10.057096,768.4906,451.23389,709.1283,83.475082,600.44257,396.43045,122.49461,552.74707,962.64581,517.86487,36.085773,552.43048,491.61334,1642.4719,142.67601,491.39816,254.45535,271.27484,270.12177,45.526062,87.943275,9.9394875,39.240246,271.39316,68.621941,21.409842,51.662243,24.807205
