year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
1992,80-89.9,131.66113,248.367,379.95779,83.293182,10.152652,20.719696,1.8647727,31.079546,12.431818,45.583332,10.359848,37.295456,45.376137,6.215909,31.079546,268.73447,207.19698,22.791666,120.17424,43.925758,41.439392,26.935606,66.199432,113.33675,113.95834,62.573486,15.125379,3.7295454,3.1079545,6.215909,113.95834,29.007576,15.125379,6.0087123,2.8178787
1992,90-100,222.97449,755.85455,1009.8781,267.28409,32.529922,31.079546,2.0719697,167.82954,53.871212,55.94318,20.719696,103.59849,99.454544,41.439392,95.310608,594.8418,372.95456,31.079546,203.05302,165.75757,310.79544,43.511364,209.27101,194.30931,176.11743,97.382576,20.719696,8.287879,4.661932,12.431818,165.75757,41.439392,16.782955,13.115568,10.359848
1995,Less than 20,13.280182,11.535144,28.839794,2.9031403,1.3160902,15.483415,0.96771342,38.708534,3.8708537,48.38567,3.4837682,81.287926,19.354267,3.8708537,6.773994,32.515171,87.094208,7.4513931,56.127377,29.031403,87.965149,12.580275,29.031403,5.9998231,34.837681,15.483415,5.9998231,1.9354268,1.296736,3.8708537,34.837681,4.4514818,6.580451,7.7417073,1.374153
1995,20-39.9,33.695984,67.159309,109.9903,11.88352,2.5160549,19.354267,1.4515702,71.610794,12.193189,16.451128,6.580451,29.031403,19.354267,3.4837682,13.547988,83.610435,125.80274,11.999646,54.191952,27.095976,52.643608,14.515701,39.67625,16.741442,52.256523,38.708534,6.773994,2.7095976,2.5160549,1.9354268,54.191952,3.8708537,7.9352498,7.5481644,1.9354268
1995,40-59.9,59.463501,88.642548,159.86626,18.193012,3.1740999,19.354267,1.3547988,48.38567,13.547988,19.354267,6.773994,48.38567,15.483415,5.8062806,11.612561,125.80274,145.15701,17.99947,77.417068,67.739937,38.708534,11.612561,40.643963,29.031403,73.546219,36.773109,12.386731,5.8062806,2.9031403,3.4837682,73.546219,29.031403,13.547988,6.773994,3.0966828
1995,60-79.9,87.213135,145.93118,269.81784,41.611675,4.8385668,19.354267,1.5483414,56.127377,9.2900486,27.095976,11.612561,50.321098,28.257231,7.7417073,24.386377,201.28439,183.86554,25.160549,96.771339,67.739937,23.225122,15.483415,40.643963,81.287926,110.31933,63.869083,13.935073,4.4514818,2.9999115,3.6773109,110.31933,19.354267,14.322159,5.8062806,2.9031403
1995,80-89.9,132.80182,248.31526,400.05273,92.126312,8.3223352,34.837681,3.4837682,29.031403,15.483415,44.514816,17.805927,67.739937,48.38567,4.4514818,48.38567,291.0882,232.25122,32.902256,121.93188,32.902256,58.062805,48.38567,58.740204,122.41575,125.80274,58.062805,18.967182,9.6771336,4.0643964,7.1610794,129.6736,32.902256,17.031755,9.6771336,4.2579389
1995,90-100,218.03284,691.14093,908.8764,293.79779,25.160549,34.837681,2.9031403,96.771339,38.708534,96.771339,19.354267,106.44847,135.47987,25.160549,121.93188,490.05008,338.69968,42.966476,193.54268,156.76958,232.25122,34.837681,136.83467,190.83308,176.12384,77.417068,18.386555,9.6771336,5.4191952,9.6771336,174.18842,36.773109,16.064043,9.4835911,9.6771336
1998,Less than 20,14.969257,10.520634,26.256001,3.3367,1.2763333,18.233334,2.3703334,15.498333,30.996666,30.996666,7.658,36.466667,11.122334,1.2763333,9.1166668,39.748665,100.28333,7.658,145.86667,29.173334,49.23,7.2933335,38.290001,7.8403335,43.759998,61.537498,7.2933335,1.1851667,1.6592333,1.8233334,45.583332,13.675,7.4756665,10.94,2.0056667
1998,20-39.9,36.961128,63.087334,113.95834,12.216333,2.7349999,36.466667,1.8233334,14.769,17.504,45.583332,9.1166668,47.406666,16.41,2.3703334,17.321667,95.4515,136.75,11.851666,109.4,43.759998,56.341,9.1166668,45.583332,18.598,67.463333,61.993332,11.487,2.0056667,2.3703334,3.6466668,69.286667,23.703333,10.94,11.304667,2.0968332
1998,40-59.9,60.985863,97.274834,193.45567,29.173334,4.0295668,21.879999,0.91166669,40.113335,13.675,18.233334,9.1166668,41.936668,21.879999,4.5583334,21.879999,141.30833,154.98334,17.686333,82.050003,45.948002,36.466667,12.763333,41.936668,46.713799,76.580002,34.643333,14.404333,2.7349999,3.4643333,3.6466668,76.580002,21.879999,14.404333,10.393,2.3703334
1998,60-79.9,97.946991,203.66634,338.86649,66.186996,7.7856336,27.35,1.2763333,34.460999,25.526667,32.82,12.763333,54.700001,38.290001,6.5640001,34.643333,225.18167,200.56667,25.526667,118.51667,72.933334,91.166664,18.233334,52.876667,105.024,118.51667,54.700001,21.879999,5.1053333,3.8836999,5.4699998,120.34,21.879999,17.321667,14.222,3.6466668
1998,80-89.9,144.14841,344.60999,496.49365,147.69,13.857333,29.173334,2.5526667,34.643333,32.82,40.113335,18.233334,45.583332,80.226669,12.763333,82.23233,300.85001,249.79666,33.002335,97.147202,54.700001,61.993332,18.233334,76.580002,154.98334,145.86667,77.717758,20.056667,5.4699998,3.6466668,9.1166668,142.22,18.233334,20.056667,9.4813337,4.2848334
