year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
1995,Couple with child(ren),117.31022,419.65143,545.20844,183.34966,24.892981,52.960598,6.8605781,354.8403,122.06815,144.78506,48.273994,234.20776,114.59135,42.92057,144.77797,377.06888,248.50441,30.863913,199.00961,210.44031,552.24371,72.821342,162.54327,132.98727,142.76416,123.54214,20.210714,22.196495,6.9783401,22.505196,141.10176,37.213993,17.06382,14.701729,10.319511
1995,"Couple, no child",113.23604,702.87061,780.177,316.97165,42.782372,87.44796,15.557169,405.91254,248.92319,249.89456,41.91217,307.92123,150.69472,87.274651,259.83365,488.99261,241.0683,31.439051,241.7139,287.33041,1039.0134,124.20856,301.07065,96.890816,115.22883,124.9038,22.462934,30.998856,5.3802962,38.704914,116.44749,31.232836,16.690523,24.357685,13.951296
1998,Single with child(ren),45.989594,191.25771,260.15952,112.42685,9.5386524,34.11174,4.8258319,327.48831,185.43835,175.25198,38.579971,306.85858,57.528831,54.823147,166.24435,184.35722,186.98898,15.57115,123.33837,209.78401,820.08734,27.196613,133.80742,63.270245,115.02316,45.845512,17.354523,6.2945442,6.0469379,5.9503574,113.58799,27.468891,13.890084,14.35976,13.769859
1998,"Single, no child, age<55",56.109177,167.48891,234.59717,100.42765,16.599806,33.171207,6.3555136,130.68213,117.79832,90.754265,23.927433,200.68724,72.177254,12.208714,112.62,160.84741,178.60484,18.057707,193.89207,115.10689,387.38248,39.112938,99.134804,68.630379,121.55569,125.17058,23.249186,15.470501,5.9700937,25.317123,121.15499,29.559576,14.464339,24.124517,22.140358
1998,"Single, no child, age>=55",47.645031,448.31906,489.19913,253.16089,36.045662,64.926491,20.109634,228.82945,391.7941,231.32204,26.279467,295.31839,131.63925,53.50481,337.7438,284.20016,185.8651,14.502499,255.44223,502.33014,1263.1388,54.877907,204.9631,70.74334,93.203392,173.79332,16.251083,64.653358,5.4479609,88.145294,98.772591,27.490004,15.969159,5.5363131,15.236616
1998,Couple with child(ren),131.7164,548.39783,695.70569,246.35526,27.890724,60.783081,5.5606647,314.25623,198.70631,140.75636,71.442574,304.75354,127.72693,63.098,208.0302,468.76917,279.33264,32.53429,207.83116,306.17203,744.8316,83.188072,243.1774,152.62733,157.27188,144.54616,28.51557,10.309598,8.2704105,30.512936,156.99492,36.673637,20.608393,22.83536,24.938971
1998,"Couple, no child",126.58633,879.28851,978.53516,450.35092,47.188747,90.36866,12.996688,513.99176,444.61801,251.31703,50.48769,538.81842,211.47554,63.309586,437.37836,555.96863,287.83322,36.020569,287.28418,356.44241,960.51477,95.356201,377.41522,123.52335,137.05573,118.69543,28.663395,10.687785,8.4570332,62.267277,137.2079,33.649517,23.060356,31.683607,12.621773
2001,Single with child(ren),49.367359,159.40356,241.47765,86.378593,13.418963,51.424587,3.303246,15.367547,48.976654,179.10718,61.443047,222.68135,59.351265,29.645781,83.911369,179.64709,188.15475,18.757664,170.49374,250.47409,295.43552,53.718231,107.94172,73.20697,110.35631,89.485687,18.976923,14.810804,5.2191644,4.2330303,112.99992,30.04468,14.70167,21.033947,9.449913
2001,"Single, no child, age<55",75.918747,249.96582,314.94254,150.40791,20.785246,31.203489,20.103146,343.67105,177.88591,181.93161,58.466869,298.6947,73.064941,40.813972,167.71759,194.89798,212.42903,19.086338,291.02084,253.52786,565.20947,31.258394,120.61817,64.551682,120.15745,123.21368,24.737267,6.0360017,6.4924102,6.4498782,121.30516,27.052885,15.090896,24.928646,21.766148
2001,"Single, no child, age>=55",54.435917,488.33334,537.73706,282.16632,32.833641,70.382706,21.295294,268.34271,368.49814,224.04655,28.138313,489.82532,149.70575,55.446621,412.14554,306.30365,212.26183,16.789293,260.42795,345.10776,990.64734,77.90963,208.43236,63.847073,101.50254,72.921082,15.331263,58.602707,5.8781281,19.948502,104.21745,46.877193,12.057225,12.752211,20.519293
2001,Couple with child(ren),157.6188,739.18066,904.57202,332.75781,39.380661,44.893547,8.7622423,432.09534,269.63806,157.57707,74.791893,422.90759,163.10143,75.618004,286.63074,593.47296,347.88013,36.910721,294.78696,415.12122,931.71362,95.950439,340.77469,169.55949,179.65656,120.23704,26.872072,41.050442,8.1533308,29.203806,176.01601,52.735344,20.690775,19.66255,20.583977
