year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
1998,25-49.9,100,100,100,95.094734,91.69252,9.8197222,16.23522,0.75878727,9.3456039,8.6465292,23.834887,2.3231659,44.241055,10.342754,42.859116,95.880753,67.229858,87.424171,5.9684925,3.407325,7.5389681,7.4492617,74.393784,81.325256,47.248783,3.1418059,49.939365,2.5094893,54.677963,9.1723127,46.43338,3.601207,37.364822,11.634241,13.923876
1998,50-74.9,100,100,100,99.099297,98.61557,19.658602,24.060976,2.2540023,18.933449,15.372466,35.492546,5.9313431,56.402065,8.740736,55.523258,99.053757,89.258163,90.369408,12.056755,7.5461073,11.416407,8.5680656,94.611824,76.827393,56.187473,4.8464203,46.352131,1.7050049,48.750996,7.6396909,54.110382,6.4023304,35.890728,8.3152599,12.378897
1998,75-89.9,100,100,100,99.884598,99.832291,30.096741,28.065271,3.5700314,36.432701,35.582226,45.538651,10.399638,72.167755,10.606087,76.414619,99.250053,93.963585,90.769974,26.577602,16.63765,20.033306,11.00169,98.159134,70.220406,56.91618,8.7775888,34.417889,1.9500083,36.699673,7.5632915,55.972576,7.0408545,27.577755,5.4427462,6.8625755
1998,90-100,100,100,100,100,99.973015,27.060141,32.80125,16.843834,58.703354,46.047237,52.541771,22.054722,82.873749,14.860152,88.264809,99.555092,95.143166,92.035004,41.59161,29.791916,44.250206,17.626503,99.035889,75.708931,58.703152,14.874163,27.51029,2.6065264,28.415644,10.830685,55.976662,8.4079409,22.143011,4.0395923,7.3002939
2001,Less than 25,100,100,86.985657,77.983742,73.672356,1.8111335,4.3277078,0.096476607,5.135603,2.4877832,6.8899746,0.16693054,19.048204,7.9737525,19.913208,68.171738,14.242036,64.774254,0.89572078,0.14823626,1.7122675,2.8358302,18.034769,68.661308,11.082219,0.61991966,48.776489,2.4445353,45.426205,8.2769976,11.056271,0.69939947,31.028133,19.394854,16.620541
2001,25-49.9,100,100,100,96.862343,94.37944,8.7863188,12.891889,0.28051457,9.4785013,7.2471037,26.125774,1.3610156,46.206062,9.1120214,44.138912,96.363708,69.755592,86.729813,4.636261,3.4435503,5.6518841,4.7978702,76.314102,80.864357,49.499195,1.9736676,51.191029,1.2682589,54.993145,7.2407694,48.661385,2.775847,41.207638,11.492524,12.657586
2001,50-74.9,100,100,100,98.983559,98.180931,23.35684,23.534576,0.99829733,20.341984,17.542776,34.380016,6.2551875,63.877338,8.9154434,63.203693,98.662895,91.354095,94.198578,12.865417,7.7702994,13.469452,6.2331686,95.219139,78.020287,59.452656,5.5009418,48.268559,0.67616081,44.838821,7.1144252,58.14798,6.0886378,41.14814,10.116594,8.6300926
2001,75-89.9,100,100,100,99.762016,99.401184,29.926704,25.841188,5.2955842,41.120777,35.872566,41.673813,13.82466,78.225426,10.382437,80.18882,99.645294,95.067139,93.036118,19.652988,15.490518,24.106005,9.3559027,98.730461,75.176384,60.817451,7.8477669,37.238186,1.6355196,38.987217,4.8488293,57.63496,9.8072481,30.893667,7.2903285,6.3113794
2001,90-100,100,100,100,100,99.624756,26.846331,26.190483,18.488178,64.028854,54.553699,48.803913,26.408472,87.800972,16.90777,91.619377,99.694534,95.876244,94.137962,38.747089,29.845861,47.252487,21.933609,99.277496,69.674095,55.039585,14.120134,25.639166,2.0610397,22.147038,8.1915607,52.748138,9.1176834,19.591085,1.9812275,7.1669765
2004,Less than 25,100,100,91.720627,79.697464,75.333336,2.2493925,6.2396817,0,3.6514299,2.0352128,7.7708373,0.090518609,14.208395,7.052587,13.349841,73.739502,14.949749,69.82373,0.38009122,0.23790602,1.5734224,2.6961122,17.410067,64.864349,12.1895,0.045701895,47.329109,1.2961458,40.176056,6.3395286,11.629057,1.0610287,28.028288,23.088129,13.507762
